Work ID (Completed),Work ID (Recommended),Work Description,Category,MP Name,State,Constituency,IDA,House,Recommended Amount (₹),Final Settled Amount (₹),Cost Escalation Delta (₹),Cost Escalation Ratio,Cost Escalation (%),Recommendation Date,Completed Date,Execution Duration (Days),Has Images (Completed),Has Images (Recommended),Average Rating
145622,229978,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,2000000,840675,-1159325,0.4203,-57.97,2025-08-29T00:00:00.000Z,2025-05-22T00:00:00.000Z,-99,FALSE,FALSE,
145622,291619,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,1000000,840675,-159325,0.8407,-15.93,2026-07-03T00:00:00.000Z,2025-05-22T00:00:00.000Z,-407,FALSE,FALSE,
145622,291622,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,150000,840675,690675,5.6045,460.45,2026-07-03T00:00:00.000Z,2025-05-22T00:00:00.000Z,-407,FALSE,FALSE,
145622,2112,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,1000000,840675,-159325,0.8407,-15.93,2026-07-06T00:00:00.000Z,2025-05-22T00:00:00.000Z,-410,FALSE,FALSE,
145622,292456,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,2500000,840675,-1659325,0.3363,-66.37,2026-07-06T00:00:00.000Z,2025-05-22T00:00:00.000Z,-410,FALSE,FALSE,
145622,292470,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,1500000,840675,-659325,0.5604,-43.96,2026-07-06T00:00:00.000Z,2025-05-22T00:00:00.000Z,-410,FALSE,FALSE,
145622,299048,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Maharashtra,Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),Rajya Sabha,1195000,840675,-354325,0.7035,-29.65,2026-07-27T00:00:00.000Z,2025-05-22T00:00:00.000Z,-431,FALSE,FALSE,
161501,161498,Improvement of electricity distribution infrastructure,Normal/Others,ANITA NAGARSINGH CHOUHAN,Madhya Pradesh,RATLAM,ALIRAJPUR(District Collector Alirajpur_IDA),Lok Sabha,625019,498369,-126650,0.7974,-20.26,2024-12-25T00:00:00.000Z,2025-10-01T00:00:00.000Z,280,FALSE,FALSE,
161499,161502,Improvement of electricity distribution infrastructure,Normal/Others,ANITA NAGARSINGH CHOUHAN,Madhya Pradesh,RATLAM,ALIRAJPUR(District Collector Alirajpur_IDA),Lok Sabha,666552,666793,241,1.0004,0.04,2024-12-25T00:00:00.000Z,2026-02-21T00:00:00.000Z,423,TRUE,FALSE,
188019,187826,Construction of Boundary wall of Community Hall,Normal/Others,ANITA SUBHADARSHINI,Odisha,ASKA,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),Lok Sabha,500000,400000,-100000,0.8,-20,2025-03-29T00:00:00.000Z,2026-02-06T00:00:00.000Z,314,TRUE,FALSE,
220841,221118,Construction of Paver road,Normal/Others,ANITA SUBHADARSHINI,Odisha,ASKA,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),Lok Sabha,400000,700000,300000,1.75,75,2025-09-01T00:00:00.000Z,2026-03-25T00:00:00.000Z,205,TRUE,FALSE,
204859,1344,"Developmental Works of Intrepretation centre at Sri Alluri Seetharamaraju Memorial Park,Krishnadevipeta,Golugonda Mandal of Anakapalli District",Normal/Others,Appalanaidu Kalisetti,Andhra Pradesh,VIZIANAGARAM,Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA),Lok Sabha,992839,992839,0,1,0,2025-05-29T00:00:00.000Z,2025-11-30T00:00:00.000Z,185,TRUE,TRUE,
157989,933,"Construction of Public Library, Meghwal Samaaj Chaatrawas, Nimbahera, District Chittorgarh

Working Agency : NagarPalika Nimbahera 

Contact person : Dr. Tarachand Meghwal, Jila Parishad Sadsay, Chittorgarh +91-9636336699",Normal/Others,Shri Arjun Ram Meghwal,Rajasthan,BIKANER,CHITTORGARH(DISTRICT COLLECTOR CHITTORGARH_IDA),Lok Sabha,1000000,954701,-45299,0.9547,-4.53,2024-12-10T00:00:00.000Z,2026-08-19T00:00:00.000Z,617,TRUE,TRUE,
147618,880,"Sarwjanik Meghwal Samaj Hostal mein Hall Nirman Karya ; Working Agency : Gram Panchayat Barat, Panchayat Samiti Saakda",Normal/Others,Shri Arjun Ram Meghwal,Rajasthan,BIKANER,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Lok Sabha,1495786,1495786,0,1,0,2024-10-16T00:00:00.000Z,2026-08-09T00:00:00.000Z,662,TRUE,TRUE,
160901,252418,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),Lok Sabha,945000,940000,-5000,0.9947,-0.53,2025-12-06T00:00:00.000Z,2025-10-30T00:00:00.000Z,-37,TRUE,FALSE,
160900,252419,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),Lok Sabha,945000,940000,-5000,0.9947,-0.53,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,-26,TRUE,FALSE,
160902,252420,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),Lok Sabha,936818,940000,3182,1.0034,0.34,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,-26,TRUE,FALSE,
160903,252454,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),Lok Sabha,936818,940000,3182,1.0034,0.34,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,-26,TRUE,FALSE,
160904,252456,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),Lok Sabha,945000,940000,-5000,0.9947,-0.53,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,-26,TRUE,FALSE,
160887,285177,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,-142,FALSE,FALSE,
160888,285182,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,-142,FALSE,FALSE,
160889,285184,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,-142,FALSE,FALSE,
160893,285197,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,-142,FALSE,FALSE,
160894,285229,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,-142,FALSE,FALSE,
160885,285236,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,-133,FALSE,FALSE,
160890,285246,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,-133,FALSE,FALSE,
160891,285248,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,-133,FALSE,FALSE,
160892,285251,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,-133,FALSE,FALSE,
160886,285263,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),Lok Sabha,940000,998721,58721,1.0625,6.25,2026-06-12T00:00:00.000Z,2026-02-07T00:00:00.000Z,-125,FALSE,FALSE,
160895,285265,Installation of High Mast Light,Normal/Others,ARUN BHARTI,Bihar,JAMUI,SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA),Lok Sabha,940000,993453,53453,1.0569,5.69,2026-06-12T00:00:00.000Z,2026-02-26T00:00:00.000Z,-106,TRUE,FALSE,
168798,262232,Erection of High mast with LED Flood Lights at SC Colony,Normal/Others,ARUNA. D. K,Telangana,MAHABUBNAGAR,Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA),Lok Sabha,250000,200000,-50000,0.8,-20,2026-01-27T00:00:00.000Z,2025-05-01T00:00:00.000Z,-271,FALSE,FALSE,
168750,294124,Erection of High Mast with LED Flood Lights at SC Colony,Normal/Others,ARUNA. D. K,Telangana,MAHABUBNAGAR,MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),Lok Sabha,250000,199939,-50061,0.7998,-20.02,2026-07-11T00:00:00.000Z,2025-06-05T00:00:00.000Z,-401,FALSE,FALSE,
262196,291087,Erection of High Mast with LED Flood Lights near Pochamma Temple,Normal/Others,ARUNA. D. K,Telangana,MAHABUBNAGAR,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),Lok Sabha,250000,249836,-164,0.9993,-0.07,2026-07-01T00:00:00.000Z,2026-08-06T00:00:00.000Z,36,TRUE,FALSE,
248685,1758,Formation of road from Elkur to Pudur upto Mandal limits of Elkur (V) of Maldakal (M),Normal/Others,ARUNA. D. K,Telangana,MAHABUBNAGAR,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),Lok Sabha,500000,487215,-12785,0.9744,-2.56,2025-11-17T00:00:00.000Z,2026-05-14T00:00:00.000Z,178,TRUE,TRUE,
248686,1759,Formation of road from Pudur to Elkur upto Mandal limits of Pudur (V) of Gadwal (M),Normal/Others,ARUNA. D. K,Telangana,MAHABUBNAGAR,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),Lok Sabha,500000,487215,-12785,0.9744,-2.56,2025-11-17T00:00:00.000Z,2026-05-14T00:00:00.000Z,178,TRUE,TRUE,
144956,220977,Construction of Community Hall,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,300000,486885,186885,1.6229,62.3,2025-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,-288,FALSE,FALSE,
144938,297533,Construction of community hall,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,400000,399115,-885,0.9978,-0.22,2026-07-23T00:00:00.000Z,2024-10-09T00:00:00.000Z,-652,FALSE,FALSE,
144976,221188,Construction of Community Hall in Munnurukapu Wada,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,300000,400000,100000,1.3333,33.33,2025-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,-288,FALSE,FALSE,
144962,221195,Construction of Community Hall in Munnurukapu wada,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,300000,450000,150000,1.5,50,2025-07-23T00:00:00.000Z,2024-10-10T00:00:00.000Z,-286,FALSE,FALSE,
146755,220957,Construction of Community hall in Padmashali wada,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),Lok Sabha,300000,312923,12923,1.0431,4.31,2025-07-23T00:00:00.000Z,2025-08-19T00:00:00.000Z,27,FALSE,FALSE,
153936,221187,Construction of community hall in Padmashali Wada,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),Lok Sabha,300000,357627,57627,1.1921,19.21,2025-07-23T00:00:00.000Z,2026-04-15T00:00:00.000Z,266,FALSE,FALSE,
144944,297687,Construction of Mahila Bhavan,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,200000,400000,200000,2,100,2026-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,-653,FALSE,FALSE,
220937,169200,Providing LED High mast light near Ambedkar Statue,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),Lok Sabha,135000,135000,0,1,0,2025-01-27T00:00:00.000Z,2025-11-18T00:00:00.000Z,295,FALSE,FALSE,
169207,297205,Providing LED High Mast light near Hanuman Mandir,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,133000,134836,1836,1.0138,1.38,2026-07-23T00:00:00.000Z,2025-02-03T00:00:00.000Z,-535,FALSE,FALSE,
169176,296710,Providing LED High Mast light near Market,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,133000,135000,2000,1.015,1.5,2026-07-23T00:00:00.000Z,2025-01-30T00:00:00.000Z,-539,FALSE,FALSE,
169177,169187,Providing LED High Mast light near Ramalayam,Normal/Others,Arvind Dharmapuri,Telangana,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Lok Sabha,135000,135000,0,1,0,2025-01-27T00:00:00.000Z,2025-01-30T00:00:00.000Z,3,FALSE,FALSE,
232218,1626,Construction of boundary walls of existing public and community building in Tilak ward.,Normal/Others,ASHISH DUBEY,Madhya Pradesh,JABALPUR,SEONI(District Collector Seoni_IDA),Lok Sabha,999999,999999,0,1,0,2025-09-08T00:00:00.000Z,2026-01-05T00:00:00.000Z,119,TRUE,TRUE,
232220,1628,Providing drains and gutters for public drainage in Hanuman ward.,Normal/Others,ASHISH DUBEY,Madhya Pradesh,JABALPUR,SEONI(District Collector Seoni_IDA),Lok Sabha,999986,999986,0,1,0,2025-09-08T00:00:00.000Z,2026-01-06T00:00:00.000Z,120,TRUE,TRUE,
163456,1035,Construction  of Open Gym at Khurana Village in Panchayt Herbal Park,Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,237736,-112264,0.6792,-32.08,2025-01-03T00:00:00.000Z,2026-03-27T00:00:00.000Z,448,FALSE,FALSE,
163465,1038,Construction of Open Gym at Budhakhera Village Panchayt Park (Near Bus Stand),Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,295052,-54948,0.843,-15.7,2025-01-03T00:00:00.000Z,2025-12-29T00:00:00.000Z,360,FALSE,FALSE,
163467,1040,Construction of Open Gym at Guhna Village in Panchayt Herbal Park,Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,298116,-51884,0.8518,-14.82,2025-01-03T00:00:00.000Z,2025-12-29T00:00:00.000Z,360,FALSE,FALSE,
163461,1036,Construction of Open Gym at Manas Village in Panchayt Sport Stadium,Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,281888,-68112,0.8054,-19.46,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,438,FALSE,FALSE,
163464,1037,Construction of Open Gym at Panchayat Akhad of Baba Ladana Village in the name of Baba Balak Nath,Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,280139,-69861,0.8004,-19.96,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,438,FALSE,FALSE,
163466,1039,Construction of Open Gym at Sanghan Panchayt Ground (Near Sangatpura Road),Normal/Others,Shri Ashok Singh (2024-30),Madhya Pradesh,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,350000,289754,-60246,0.8279,-17.21,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,438,FALSE,FALSE,
183808,212780,Ajay Yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Lok Sabha,20900,19992,-908,0.9566,-4.34,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,392,TRUE,FALSE,
183810,214105,Jitendra kumar Yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Lok Sabha,20900,19992,-908,0.9566,-4.34,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,392,TRUE,FALSE,
171580,212846,mukesh yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Lok Sabha,20900,19992,-908,0.9566,-4.34,2025-07-03T00:00:00.000Z,2026-07-29T00:00:00.000Z,391,TRUE,FALSE,
183687,214202,rajkumar yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Lok Sabha,20900,19992,-908,0.9566,-4.34,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,392,TRUE,FALSE,
184266,212910,Shakeel Ahamad ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Lok Sabha,20900,19992,-908,0.9566,-4.34,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,392,TRUE,FALSE,
151033,160708,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Uttar Pradesh,Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),Rajya Sabha,170000,169703,-297,0.9983,-0.17,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,217,FALSE,FALSE,
151034,160709,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Uttar Pradesh,Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),Rajya Sabha,170000,169703,-297,0.9983,-0.17,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,217,FALSE,FALSE,
151035,160710,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Uttar Pradesh,Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),Rajya Sabha,170000,169703,-297,0.9983,-0.17,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,217,FALSE,FALSE,
160336,160348,Construction of classroom of Saraswati Sishu Mandir,Normal/Others,BAIJAYANT PANDA,Odisha,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),Lok Sabha,800000,800000,0,1,0,2024-12-20T00:00:00.000Z,2025-09-08T00:00:00.000Z,262,TRUE,FALSE,
160337,160338,Construction of classroom of Saraswati Sishu Vidya Mandir,Normal/Others,BAIJAYANT PANDA,Odisha,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),Lok Sabha,800000,800000,0,1,0,2024-12-20T00:00:00.000Z,2025-11-12T00:00:00.000Z,327,TRUE,FALSE,
160351,160355,Construction of classroom of Saraswati Sishu Vidya Mandir,Normal/Others,BAIJAYANT PANDA,Odisha,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),Lok Sabha,800000,800000,0,1,0,2024-12-20T00:00:00.000Z,2025-11-18T00:00:00.000Z,333,FALSE,FALSE,
157658,157647,Construction of Sabha Mandap in Dalit wasti on Gram Panchayat land.(Special Component Scheme),Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,898526,-101474,0.8985,-10.15,2024-12-09T00:00:00.000Z,2026-02-13T00:00:00.000Z,431,TRUE,FALSE,
157452,227483,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Datta Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,997293,-2707,0.9973,-0.27,2025-08-18T00:00:00.000Z,2026-03-17T00:00:00.000Z,211,TRUE,FALSE,
157492,166011,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Ganpati Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,995447,-4553,0.9954,-0.46,2025-01-16T00:00:00.000Z,2026-04-04T00:00:00.000Z,443,TRUE,FALSE,
157622,157542,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Hanuman Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,994717,-5283,0.9947,-0.53,2024-12-09T00:00:00.000Z,2025-12-18T00:00:00.000Z,374,TRUE,FALSE,
157475,157439,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Mahadev Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,998532,-1468,0.9985,-0.15,2024-12-09T00:00:00.000Z,2025-09-16T00:00:00.000Z,281,TRUE,FALSE,
157479,221146,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Narsih Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,699468,-300532,0.6995,-30.05,2025-07-22T00:00:00.000Z,2025-05-08T00:00:00.000Z,-75,TRUE,FALSE,
157447,157491,Construction of Sabhamandap on Gram Panchayat land.,Normal/Others,BAJRANG MANOHAR SONWANE,Maharashtra,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),Lok Sabha,1000000,995218,-4782,0.9952,-0.48,2024-12-09T00:00:00.000Z,2025-12-11T00:00:00.000Z,367,TRUE,FALSE,
149689,896,"Installing community drinking water plant at Fransalian Vidyajyothi hostel, Nidadavolue, West Godavari District",Normal/Others,Balashowry Vallabbhaneni,Andhra Pradesh,MACHILIPATNAM,"EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)",Lok Sabha,250000,243215,-6785,0.9729,-2.71,2024-10-28T00:00:00.000Z,2026-03-20T00:00:00.000Z,508,FALSE,FALSE,
192005,1248,"Construction of Reading Rooms at Dubbaka main Road, Bus Stand Neelakanta",Normal/Others,BALRAM NAIK PORIKA,Telangana,MAHABUBABAD,SIDDIPET(District Collector Siddipet_IDA),Lok Sabha,998000,982534,-15466,0.9845,-1.55,2025-04-17T00:00:00.000Z,2026-01-08T00:00:00.000Z,266,TRUE,TRUE,
186050,186083,as attached file,Normal/Others,Shri Banshilal Gurjar (2024-30),Madhya Pradesh,Sitting Rajya Sabha,SHAJAPUR(District Collector Shajapur_IDA),Rajya Sabha,600000,1500000,900000,2.5,150,2025-03-25T00:00:00.000Z,2026-04-08T00:00:00.000Z,379,TRUE,FALSE,
205223,186053,as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Madhya Pradesh,Sitting Rajya Sabha,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA),Rajya Sabha,1000000,1000000,0,1,0,2025-03-25T00:00:00.000Z,2026-04-09T00:00:00.000Z,380,TRUE,FALSE,
206183,186057,as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Madhya Pradesh,Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),Rajya Sabha,700000,2195000,1495000,3.1357,213.57,2025-03-25T00:00:00.000Z,2026-08-09T00:00:00.000Z,502,TRUE,FALSE,
190011,189995,take action as per the instructions in the attached letter.,Normal/Others,Shri Banshilal Gurjar (2024-30),Madhya Pradesh,Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),Rajya Sabha,875000,800000,-75000,0.9143,-8.57,2025-04-09T00:00:00.000Z,2026-01-22T00:00:00.000Z,288,TRUE,FALSE,
213606,213607,word as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Madhya Pradesh,Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),Rajya Sabha,500000,300000,-200000,0.6,-40,2025-07-01T00:00:00.000Z,2026-01-22T00:00:00.000Z,205,TRUE,FALSE,
222213,194473,Installation of Boom barrier,Normal/Others,Bansuri Swaraj,Delhi,NEW DELHI,SOUTH(COMMISSIONER SOUTH),Lok Sabha,308007,108681,-199326,0.3529,-64.71,2025-04-25T00:00:00.000Z,2026-07-30T00:00:00.000Z,461,TRUE,FALSE,
189570,189572,Installation of Childrens Play Equipment,Repair and Renovation,Bansuri Swaraj,Delhi,NEW DELHI,SOUTH(COMMISSIONER SOUTH),Lok Sabha,180480,792490,612010,4.391,339.1,2025-04-08T00:00:00.000Z,2026-07-29T00:00:00.000Z,477,TRUE,FALSE,
