work_id,work_description,category,mp_name,constituency,ida,recommended_amount,final_amount,recommendation_date,completed_date,has_images,state,house,work_id_completed,work_id_recommended,has_images_recommended
145622,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Sitting Rajya Sabha,BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA),1195000.0,840675.0,2026-07-27T00:00:00.000Z,2025-05-22T00:00:00.000Z,False,Maharashtra,Rajya Sabha,145622,299048,False
161501,Improvement of electricity distribution infrastructure,Normal/Others,ANITA NAGARSINGH CHOUHAN,RATLAM,ALIRAJPUR(District Collector Alirajpur_IDA),625019.0,498369.0,2024-12-25T00:00:00.000Z,2025-10-01T00:00:00.000Z,False,Madhya Pradesh,Lok Sabha,161501,161498,False
161499,Improvement of electricity distribution infrastructure,Normal/Others,ANITA NAGARSINGH CHOUHAN,RATLAM,ALIRAJPUR(District Collector Alirajpur_IDA),666552.0,666793.0,2024-12-25T00:00:00.000Z,2026-02-21T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,161499,161502,False
188019,Construction of Boundary wall of Community Hall,Normal/Others,ANITA SUBHADARSHINI,ASKA,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),500000.0,400000.0,2025-03-29T00:00:00.000Z,2026-02-06T00:00:00.000Z,True,Odisha,Lok Sabha,188019,187826,False
220841,Construction of Paver road,Normal/Others,ANITA SUBHADARSHINI,ASKA,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),400000.0,700000.0,2025-09-01T00:00:00.000Z,2026-03-25T00:00:00.000Z,True,Odisha,Lok Sabha,220841,221118,False
204859,"Developmental Works of Intrepretation centre at Sri Alluri Seetharamaraju Memorial Park,Krishnadevipeta,Golugonda Mandal of Anakapalli District",Normal/Others,Appalanaidu Kalisetti,VIZIANAGARAM,Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA),992839.0,992839.0,2025-05-29T00:00:00.000Z,2025-11-30T00:00:00.000Z,True,Andhra Pradesh,Lok Sabha,204859,1344,True
157989,"Construction of Public Library, Meghwal Samaaj Chaatrawas, Nimbahera, District Chittorgarh

Working Agency : NagarPalika Nimbahera 

Contact person : Dr. Tarachand Meghwal, Jila Parishad Sadsay, Chittorgarh +91-9636336699",Normal/Others,Shri Arjun Ram Meghwal,BIKANER,CHITTORGARH(DISTRICT COLLECTOR CHITTORGARH_IDA),1000000.0,954701.0,2024-12-10T00:00:00.000Z,2026-08-19T00:00:00.000Z,True,Rajasthan,Lok Sabha,157989,933,True
147618,"Sarwjanik Meghwal Samaj Hostal mein Hall Nirman Karya ; Working Agency : Gram Panchayat Barat, Panchayat Samiti Saakda",Normal/Others,Shri Arjun Ram Meghwal,BIKANER,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),1495786.0,1495786.0,2024-10-16T00:00:00.000Z,2026-08-09T00:00:00.000Z,True,Rajasthan,Lok Sabha,147618,880,True
160901,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),945000.0,940000.0,2025-12-06T00:00:00.000Z,2025-10-30T00:00:00.000Z,True,Bihar,Lok Sabha,160901,252418,False
160900,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),945000.0,940000.0,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,True,Bihar,Lok Sabha,160900,252419,False
160902,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),936818.0,940000.0,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,True,Bihar,Lok Sabha,160902,252420,False
160903,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),936818.0,940000.0,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,True,Bihar,Lok Sabha,160903,252454,False
160904,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA),945000.0,940000.0,2025-12-06T00:00:00.000Z,2025-11-10T00:00:00.000Z,True,Bihar,Lok Sabha,160904,252456,False
160887,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,False,Bihar,Lok Sabha,160887,285177,False
160888,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,False,Bihar,Lok Sabha,160888,285182,False
160889,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,False,Bihar,Lok Sabha,160889,285184,False
160893,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,False,Bihar,Lok Sabha,160893,285197,False
160894,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-21T00:00:00.000Z,False,Bihar,Lok Sabha,160894,285229,False
160885,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,False,Bihar,Lok Sabha,160885,285236,False
160890,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,False,Bihar,Lok Sabha,160890,285246,False
160891,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,False,Bihar,Lok Sabha,160891,285248,False
160892,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-01-30T00:00:00.000Z,False,Bihar,Lok Sabha,160892,285251,False
160886,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,JAMUI(DISTRICT PLANNING OFFICER JAMUI_IDA),940000.0,998721.0,2026-06-12T00:00:00.000Z,2026-02-07T00:00:00.000Z,False,Bihar,Lok Sabha,160886,285263,False
160895,Installation of High Mast Light,Normal/Others,ARUN BHARTI,JAMUI,SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA),940000.0,993453.0,2026-06-12T00:00:00.000Z,2026-02-26T00:00:00.000Z,True,Bihar,Lok Sabha,160895,285265,False
168798,Erection of High mast with LED Flood Lights at SC Colony,Normal/Others,ARUNA. D. K,MAHABUBNAGAR,Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA),250000.0,200000.0,2026-01-27T00:00:00.000Z,2025-05-01T00:00:00.000Z,False,Telangana,Lok Sabha,168798,262232,False
168750,Erection of High Mast with LED Flood Lights at SC Colony,Normal/Others,ARUNA. D. K,MAHABUBNAGAR,MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),250000.0,199939.0,2026-07-11T00:00:00.000Z,2025-06-05T00:00:00.000Z,False,Telangana,Lok Sabha,168750,294124,False
262196,Erection of High Mast with LED Flood Lights near Pochamma Temple,Normal/Others,ARUNA. D. K,MAHABUBNAGAR,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),250000.0,249836.0,2026-07-01T00:00:00.000Z,2026-08-06T00:00:00.000Z,True,Telangana,Lok Sabha,262196,291087,False
248685,Formation of road from Elkur to Pudur upto Mandal limits of Elkur (V) of Maldakal (M),Normal/Others,ARUNA. D. K,MAHABUBNAGAR,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),500000.0,487215.0,2025-11-17T00:00:00.000Z,2026-05-14T00:00:00.000Z,True,Telangana,Lok Sabha,248685,1758,True
248686,Formation of road from Pudur to Elkur upto Mandal limits of Pudur (V) of Gadwal (M),Normal/Others,ARUNA. D. K,MAHABUBNAGAR,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),500000.0,487215.0,2025-11-17T00:00:00.000Z,2026-05-14T00:00:00.000Z,True,Telangana,Lok Sabha,248686,1759,True
144956,Construction of Community Hall,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),300000.0,486885.0,2025-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,False,Telangana,Lok Sabha,144956,220977,False
144938,Construction of community hall,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),400000.0,399115.0,2026-07-23T00:00:00.000Z,2024-10-09T00:00:00.000Z,False,Telangana,Lok Sabha,144938,297533,False
144976,Construction of Community Hall in Munnurukapu Wada,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),300000.0,400000.0,2025-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,False,Telangana,Lok Sabha,144976,221188,False
144962,Construction of Community Hall in Munnurukapu wada,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),300000.0,450000.0,2025-07-23T00:00:00.000Z,2024-10-10T00:00:00.000Z,False,Telangana,Lok Sabha,144962,221195,False
146755,Construction of Community hall in Padmashali wada,Normal/Others,Arvind Dharmapuri,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),300000.0,312923.0,2025-07-23T00:00:00.000Z,2025-08-19T00:00:00.000Z,False,Telangana,Lok Sabha,146755,220957,False
153936,Construction of community hall in Padmashali Wada,Normal/Others,Arvind Dharmapuri,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),300000.0,357627.0,2025-07-23T00:00:00.000Z,2026-04-15T00:00:00.000Z,False,Telangana,Lok Sabha,153936,221187,False
144944,Construction of Mahila Bhavan,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),200000.0,400000.0,2026-07-23T00:00:00.000Z,2024-10-08T00:00:00.000Z,False,Telangana,Lok Sabha,144944,297687,False
220937,Providing LED High mast light near Ambedkar Statue,Normal/Others,Arvind Dharmapuri,NIZAMABAD,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),135000.0,135000.0,2025-01-27T00:00:00.000Z,2025-11-18T00:00:00.000Z,False,Telangana,Lok Sabha,220937,169200,False
169207,Providing LED High Mast light near Hanuman Mandir,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),133000.0,134836.0,2026-07-23T00:00:00.000Z,2025-02-03T00:00:00.000Z,False,Telangana,Lok Sabha,169207,297205,False
169176,Providing LED High Mast light near Market,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),133000.0,135000.0,2026-07-23T00:00:00.000Z,2025-01-30T00:00:00.000Z,False,Telangana,Lok Sabha,169176,296710,False
169177,Providing LED High Mast light near Ramalayam,Normal/Others,Arvind Dharmapuri,NIZAMABAD,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),135000.0,135000.0,2025-01-27T00:00:00.000Z,2025-01-30T00:00:00.000Z,False,Telangana,Lok Sabha,169177,169187,False
232218,Construction of boundary walls of existing public and community building in Tilak ward.,Normal/Others,ASHISH DUBEY,JABALPUR,SEONI(District Collector Seoni_IDA),999999.0,999999.0,2025-09-08T00:00:00.000Z,2026-01-05T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,232218,1626,True
232220,Providing drains and gutters for public drainage in Hanuman ward.,Normal/Others,ASHISH DUBEY,JABALPUR,SEONI(District Collector Seoni_IDA),999986.0,999986.0,2025-09-08T00:00:00.000Z,2026-01-06T00:00:00.000Z,True,Madhya Pradesh,Lok Sabha,232220,1628,True
163456,Construction  of Open Gym at Khurana Village in Panchayt Herbal Park,Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,237736.0,2025-01-03T00:00:00.000Z,2026-03-27T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163456,1035,False
163465,Construction of Open Gym at Budhakhera Village Panchayt Park (Near Bus Stand),Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,295052.0,2025-01-03T00:00:00.000Z,2025-12-29T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163465,1038,False
163467,Construction of Open Gym at Guhna Village in Panchayt Herbal Park,Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,298116.0,2025-01-03T00:00:00.000Z,2025-12-29T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163467,1040,False
163461,Construction of Open Gym at Manas Village in Panchayt Sport Stadium,Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,281888.0,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163461,1036,False
163464,Construction of Open Gym at Panchayat Akhad of Baba Ladana Village in the name of Baba Balak Nath,Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,280139.0,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163464,1037,False
163466,Construction of Open Gym at Sanghan Panchayt Ground (Near Sangatpura Road),Normal/Others,Shri Ashok Singh (2024-30),Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),350000.0,289754.0,2025-01-03T00:00:00.000Z,2026-03-17T00:00:00.000Z,False,Madhya Pradesh,Rajya Sabha,163466,1039,False
183808,Ajay Yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),20900.0,19992.0,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,True,Uttar Pradesh,Lok Sabha,183808,212780,False
183810,Jitendra kumar Yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),20900.0,19992.0,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,True,Uttar Pradesh,Lok Sabha,183810,214105,False
171580,mukesh yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),20900.0,19992.0,2025-07-03T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,Uttar Pradesh,Lok Sabha,171580,212846,False
183687,rajkumar yadav ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),20900.0,19992.0,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,True,Uttar Pradesh,Lok Sabha,183687,214202,False
184266,Shakeel Ahamad ke makan ke pas,Normal/Others,BABU SINGH KUSHWAHA,JAUNPUR,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),20900.0,19992.0,2025-07-03T00:00:00.000Z,2026-07-30T00:00:00.000Z,True,Uttar Pradesh,Lok Sabha,184266,212910,False
151033,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),170000.0,169703.0,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,False,Uttar Pradesh,Rajya Sabha,151033,160708,False
151034,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),170000.0,169703.0,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,False,Uttar Pradesh,Rajya Sabha,151034,160709,False
151035,LED SEMI HIGH MAST LIGHT,Normal/Others,Shri Baburam Nishad (2022-28),Sitting Rajya Sabha,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA),170000.0,169703.0,2024-12-21T00:00:00.000Z,2025-07-26T00:00:00.000Z,False,Uttar Pradesh,Rajya Sabha,151035,160710,False
160336,Construction of classroom of Saraswati Sishu Mandir,Normal/Others,BAIJAYANT PANDA,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),800000.0,800000.0,2024-12-20T00:00:00.000Z,2025-09-08T00:00:00.000Z,True,Odisha,Lok Sabha,160336,160348,False
160337,Construction of classroom of Saraswati Sishu Vidya Mandir,Normal/Others,BAIJAYANT PANDA,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),800000.0,800000.0,2024-12-20T00:00:00.000Z,2025-11-12T00:00:00.000Z,True,Odisha,Lok Sabha,160337,160338,False
160351,Construction of classroom of Saraswati Sishu Vidya Mandir,Normal/Others,BAIJAYANT PANDA,KENDRAPARA,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA),800000.0,800000.0,2024-12-20T00:00:00.000Z,2025-11-18T00:00:00.000Z,False,Odisha,Lok Sabha,160351,160355,False
157658,Construction of Sabha Mandap in Dalit wasti on Gram Panchayat land.(Special Component Scheme),Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,898526.0,2024-12-09T00:00:00.000Z,2026-02-13T00:00:00.000Z,True,Maharashtra,Lok Sabha,157658,157647,False
157452,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Datta Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,997293.0,2025-08-18T00:00:00.000Z,2026-03-17T00:00:00.000Z,True,Maharashtra,Lok Sabha,157452,227483,False
157492,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Ganpati Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,995447.0,2025-01-16T00:00:00.000Z,2026-04-04T00:00:00.000Z,True,Maharashtra,Lok Sabha,157492,166011,False
157622,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Hanuman Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,994717.0,2024-12-09T00:00:00.000Z,2025-12-18T00:00:00.000Z,True,Maharashtra,Lok Sabha,157622,157542,False
157475,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Mahadev Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,998532.0,2024-12-09T00:00:00.000Z,2025-09-16T00:00:00.000Z,True,Maharashtra,Lok Sabha,157475,157439,False
157479,Construction of Sabhamandap on Gram Panchayat land near Sri Kshetra Narsih Temple.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,699468.0,2025-07-22T00:00:00.000Z,2025-05-08T00:00:00.000Z,True,Maharashtra,Lok Sabha,157479,221146,False
157447,Construction of Sabhamandap on Gram Panchayat land.,Normal/Others,BAJRANG MANOHAR SONWANE,BEED,BEED(DISTRICT COLLECTOR BEED_IDA),1000000.0,995218.0,2024-12-09T00:00:00.000Z,2025-12-11T00:00:00.000Z,True,Maharashtra,Lok Sabha,157447,157491,False
149689,"Installing community drinking water plant at Fransalian Vidyajyothi hostel, Nidadavolue, West Godavari District",Normal/Others,Balashowry Vallabbhaneni,MACHILIPATNAM,"EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)",250000.0,243215.0,2024-10-28T00:00:00.000Z,2026-03-20T00:00:00.000Z,False,Andhra Pradesh,Lok Sabha,149689,896,False
192005,"Construction of Reading Rooms at Dubbaka main Road, Bus Stand Neelakanta",Normal/Others,BALRAM NAIK PORIKA,MAHABUBABAD,SIDDIPET(District Collector Siddipet_IDA),998000.0,982534.0,2025-04-17T00:00:00.000Z,2026-01-08T00:00:00.000Z,True,Telangana,Lok Sabha,192005,1248,True
186050,as attached file,Normal/Others,Shri Banshilal Gurjar (2024-30),Sitting Rajya Sabha,SHAJAPUR(District Collector Shajapur_IDA),600000.0,1500000.0,2025-03-25T00:00:00.000Z,2026-04-08T00:00:00.000Z,True,Madhya Pradesh,Rajya Sabha,186050,186083,False
205223,as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Sitting Rajya Sabha,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA),1000000.0,1000000.0,2025-03-25T00:00:00.000Z,2026-04-09T00:00:00.000Z,True,Madhya Pradesh,Rajya Sabha,205223,186053,False
206183,as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),700000.0,2195000.0,2025-03-25T00:00:00.000Z,2026-08-09T00:00:00.000Z,True,Madhya Pradesh,Rajya Sabha,206183,186057,False
190011,take action as per the instructions in the attached letter.,Normal/Others,Shri Banshilal Gurjar (2024-30),Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),875000.0,800000.0,2025-04-09T00:00:00.000Z,2026-01-22T00:00:00.000Z,True,Madhya Pradesh,Rajya Sabha,190011,189995,False
213606,word as attached letter,Normal/Others,Shri Banshilal Gurjar (2024-30),Sitting Rajya Sabha,MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA),500000.0,300000.0,2025-07-01T00:00:00.000Z,2026-01-22T00:00:00.000Z,True,Madhya Pradesh,Rajya Sabha,213606,213607,False
222213,Installation of Boom barrier,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),308007.0,108681.0,2025-04-25T00:00:00.000Z,2026-07-30T00:00:00.000Z,True,Delhi,Lok Sabha,222213,194473,False
189570,Installation of Childrens Play Equipment,Repair and Renovation,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),180480.0,792490.0,2025-04-08T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,Delhi,Lok Sabha,189570,189572,False
189571,Installation of Childrens Play Equipment,Repair and Renovation,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),269970.0,124495.0,2025-04-08T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,Delhi,Lok Sabha,189571,189573,False
194995,Installation of Childrens Play Equipment,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),180480.0,186225.0,2025-04-08T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,Delhi,Lok Sabha,194995,189574,False
212787,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),940201.0,490894.0,2025-11-25T00:00:00.000Z,2025-12-11T00:00:00.000Z,True,Delhi,Lok Sabha,212787,250043,False
222212,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),500000.0,575325.0,2026-01-31T00:00:00.000Z,2025-12-11T00:00:00.000Z,True,Delhi,Lok Sabha,222212,261144,False
224814,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,CENTRAL(COMMISSIONER MCD (CENTRAL DISTRICT)),980561.0,424760.0,2026-01-31T00:00:00.000Z,2026-02-12T00:00:00.000Z,True,Delhi,Lok Sabha,224814,261158,False
230355,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),827143.0,327598.0,2026-01-31T00:00:00.000Z,2026-02-12T00:00:00.000Z,True,Delhi,Lok Sabha,230355,261225,False
230353,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),936709.0,367845.0,2026-02-10T00:00:00.000Z,2026-03-03T00:00:00.000Z,True,Delhi,Lok Sabha,230353,264762,False
231768,Provision of lighting Arrangement,Repair and Renovation,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),959138.0,697948.0,2026-02-10T00:00:00.000Z,2026-03-13T00:00:00.000Z,True,Delhi,Lok Sabha,231768,266758,False
212783,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),1433070.0,792994.0,2026-03-25T00:00:00.000Z,2026-05-05T00:00:00.000Z,True,Delhi,Lok Sabha,212783,275714,False
248414,Provision of lighting arrangement,Normal/Others,Bansuri Swaraj,NEW DELHI,SOUTH(COMMISSIONER SOUTH),851452.0,346212.0,2026-04-23T00:00:00.000Z,2026-08-17T00:00:00.000Z,True,Delhi,Lok Sabha,248414,277944,False
189797,Supply and Installation of kids play equipment,Repair and Renovation,Bansuri Swaraj,NEW DELHI,CENTRAL(COMMISSIONER MCD (CENTRAL DISTRICT)),461445.0,186225.0,2025-04-08T00:00:00.000Z,2026-07-29T00:00:00.000Z,True,Delhi,Lok Sabha,189797,189800,False
175806,GRAM DEVI SABHA BHAVAN,Normal/Others,BASAVARAJ BOMMAI,HAVERI,GADAG(Deputy Commsioner Gadag_ida),500000.0,1000000.0,2025-02-15T00:00:00.000Z,2026-01-06T00:00:00.000Z,False,Karnataka,Lok Sabha,175806,175692,False
179225,KALMESHWAR SABHA BHAVAN,Normal/Others,BASAVARAJ BOMMAI,HAVERI,HAVERI(DEPUTY COMMISSIONER HAVERI_IDA),500000.0,500000.0,2025-03-04T00:00:00.000Z,2026-03-13T00:00:00.000Z,True,Karnataka,Lok Sabha,179225,179037,False
179224,MARUTI SABHA BHAVAN,Normal/Others,BASAVARAJ BOMMAI,HAVERI,HAVERI(DEPUTY COMMISSIONER HAVERI_IDA),1000000.0,300000.0,2025-03-04T00:00:00.000Z,2026-03-13T00:00:00.000Z,True,Karnataka,Lok Sabha,179224,178980,False
175361,13 Camera for security purpose as per attched list,Normal/Others,BHAUSAHEB RAJARAM WAKCHAURE,SHIRDI,SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA),198500.0,198500.0,2025-02-12T00:00:00.000Z,2025-09-27T00:00:00.000Z,False,Maharashtra,Lok Sabha,175361,1105,False
